1236013471352926208	@USER @USER Please can you explain why we are being told the death rate from #Covid19 is likely to be 1%, or possibly 1-3%, when in Italy it is 5% (200 dead, 4000 cases)? Not being flippant - genuine question! Thanks. #coronavirusUK #health #FactsMatter @USER	UNINFORMATIVE
1239845158973313024	#Stupidity #CoronaVirus #ConspiracyTheory It’s here. Stupidity is out in full force. A certain spray disinfectant is suspect for mentioning Corona on can. THE HUMAN CORONA VIRUS HAS BEEN AROUND FOR DECADES. If Don John doesn’t get U - stupidly will.	UNINFORMATIVE
1243216582484115458	Webinar: #COVID19 &amp; doing virtual #fieldwork Sydney time: April 1, 2020 11.30am / EDT: March 31, 2020 8.30pm w. Dr @USER Univ of New South Wales, Sydney. For the recording, register &amp; it will be sent to you 24 hrs after the webinar. HTTPURL #qualitative	UNINFORMATIVE
1236110373159178240	@USER @USER So what. The issue isn’t they for discharged. The issue is epidemiologist &amp; re medical community don’t know the aftermath. This isn’t the flu. It actually attacks your lungs and white blood cells. While white blood cells are for your immune system, the COVID19 is more aggressive.	UNINFORMATIVE
1240817054342676481	Diagnosis lessons: 1.) Have a high suspicion, COVID is inconsistent in presentation - i.e. GI illness, isolated fever. 2.) High specificity, moderate sensitivity &gt; reasons for false negatives: too early in dz, poor sample, imperfect test. &gt; If high index of suspicion, retest.	UNINFORMATIVE
1249845395397771267	Hey New York and NJ have almost one-half of total listed Coronavirus deaths in the entire Country. Almost 50% belong to NY NJ. Filthy population unwilling to make sacrifices. #coronavirus HTTPURL	UNINFORMATIVE
1251820267870941184	#COVID19 India Delhi Tops in terms No of Deaths per Million Population followed by Maharashtra, Gujarat and MP as of 19 Apr, 14:54 IST HTTPURL	UNINFORMATIVE
1243140555741290497	@USER He thought he was a super hero. He had a big jamboree on the 13-15 March 2020 in Jeffreys Bay! Did his fanbase of ultra-right 1652 folks attend it and have they been tested!? #21daysLockdownSA #SouthAfricaLockdown #coronavirus #COVID19SouthAfrica #Covid19SA HTTPURL	UNINFORMATIVE
1238802191202373632	@USER @USER Trump’s concern was that reported case numbers would “make him look bad.” He lied to people and told them it would just go away. He wasted two months of response time, caused countless deaths and gave Covid-19 two extra months to spread. He failed the USA.	UNINFORMATIVE
1245887494413058049	#CNNTownHall The current top 9 states for most confirmed COVID-19 cases and deaths are all on the coasts or near large bodies of water (oceans and Great Lakes). Does moisture/humidity in the air in those states keep the virus alive or potent for longer periods of time?	UNINFORMATIVE
1236440085802840064	@USER @USER Because propaganda arm of Democratic Party - journos – constantly hunt for something negative that could convince simpletons that Trump is responsible for anything and everything bad in the world. Coronavirus is now trending, flu is more difficult to link to Trump.	UNINFORMATIVE
1241190402973208576	We are currently editing our podcast episode with Mayor Walsh press conference crasher Rob Mahoney - you are not going to want to miss it! He lives up to “hero we deserve” &amp; we are hoping to drop the episode tonight so stay tuned! #mass #coronavirus #mayorwalsh #bruins #legend	UNINFORMATIVE
1241179781883777025	Coronavirus Update: Health Minister @USER on Queensland’s continued efforts to combat the coronavirus. Report on 7NEWS at 6pm. #Coronavirus #7NEWS HTTPURL	UNINFORMATIVE
1245853927938994176	@USER @USER @USER @USER ..the title tells you it’s bullshit Potential Worse Case Health Impacts from the COVID-19 Pandemic for New Zealand if Eradication Fails What Eradication? #Covid_19nz is a SARS/Flu variant that won’t be eradicated	UNINFORMATIVE
1244583490525356035	As of now, 3.34 lakh PPEs available in various hospitals across the country. About 60,000 PPE kits already procured&amp;supplied by Govt. Indian Red Cross Society has arranged 10,000 PPEs from China which have also been received&amp;are being distributed: Government of India. #COVID19	UNINFORMATIVE
1242737563825299462	Interesting. Could this have been covid19? If it was in China in october/november what are the chances that there were 0 cases here until the end of january?	UNINFORMATIVE
1236189038043779072	Not by any means the most important aspect of Coronavirus but worth bearing in mind in the long run as UKGov will blame negative economic consequences of Brexit on anything apart from Brexit.	UNINFORMATIVE
1242871362127101952	OK, now both Scotts (Tim, of South Carolina and Rick, of Florida and newly returned from self-quarantine), Sasse and Graham are holding a press conference to discuss the coronavirus emergency legislation.	UNINFORMATIVE
1250675623514652674	Following a drop in new cases of the #COVID19 in #Thailand, officials have announced plans to reopen businesses in certain areas at the beginning of next month. Chonburi will be the first region where restrictions are lifted. Click here to read the news: HTTPURL HTTPURL	UNINFORMATIVE
1250377001011048448	@USER @USER @USER @USER @USER The repo market was signaling cracks well before the first case of Coronavirus AND Trump was calling for “zero or lower rates” well before also “Junkier and Junkier” HTTPURL	UNINFORMATIVE
1236097888981262337	Abraham Alexander- Singer/songwriter was set to perform at now canceled SXSW. This is a great networking opp for being seen by labels, booking agents, and gigs now gone over coronavirus concerns. His story at 10 on @USER #SXSW HTTPURL	UNINFORMATIVE
1247676050731040769	Hello #COVID19 researchers! Need help for your #systematicreview #livingsystematicreview #rapidreview or other #evidence project related to #coronavirus? Join the global health evidence community of 5000+ people on TaskExchange &amp; find the help you need: HTTPURL HTTPURL	UNINFORMATIVE
1245867654834872321	"Opinion | #RobinTheFakeBoyWonder's cojones maybe haven't dropped yet so he has NO business lecturing Governors about ""management skills"" in acquiring/distributing #COVID19 supplies! #Truth—Trump has purposely pitted States against each other so he can blame HIS FAILURE on them. HTTPURL"	UNINFORMATIVE
1241177327981166592	No school? You won't go hungry. More than 300 locations across the DMV are providing meals to kids during the #coronavirus shutdown. FULL LIST at HTTPURL HTTPURL	UNINFORMATIVE
1242413506126688256	Maharashtra Health Minister @USER warns there may be a huge spike in number of coronavirus positive patients after a month of its spread | Govt has planned 15 lakh testings per day by 25th March. Tope was informally addressing @USER &amp; other staff of @USER HTTPURL	UNINFORMATIVE
1241436947895050240	@USER @USER You are correct. Note the December 31, 2019 entry on the timeline here A comprehensive timeline of the new coronavirus pandemic, from China's first COVID-19 case to the present HTTPURL	UNINFORMATIVE
1241177593442734081	@USER @USER And Feb 28 Trump said Coronavirus was a hoax! Shame he denied the pandemic for over 30 days! Wonder how many might still be alive?	UNINFORMATIVE
1241237986823438337	While we hope the No. of #COVID19 cases stabilizes in India, a bit distressing to see that Maharashtra which has the highest No. of active cases has yet to discharge a fully recovered patient #IndiaFightsCorona #Maharashtra #SelfDistancing #StayHomeStaySafe #JantaCurfew #India HTTPURL	UNINFORMATIVE
1236111326847655938	One of Putin's major objectives has been 2 delegitimize the US government, #Coronavirus IS doing that. We've all known Trump &amp; GOP 2 just B willing patsies in Russian agenda of active measures. They've fkd w/jobs &amp; economy, next SS &amp; Medicare; ah but 1st kill off the less heathy.	UNINFORMATIVE
1245944599476125698	James 1:14 says lust is every man's problem. Lust leads to sin, sin leads to death. There is one way to overcome death, which is through repenting and trusting Christ. We can build a resistance to lust w/the fear of God. #UMC #coronavirus #COVIDー19 #porn HTTPURL	UNINFORMATIVE
1245245334839853056	MoveOn: RT KatyTurNBC: He’s worked 18 shifts in the last 21 days, intubated his own nursing staff, and seen ER patients - clearly COVID positive - wait for 80 hours for a bed upstairs. Harrowing tales from inside NYC ERs. HTTPURL	UNINFORMATIVE
1246018243891884032	Fackcheck on Shincheonji Church of Jesus Requiring Its Congregants to Divorce, Run Away from Home, and Give Up Their Studies 👉HTTPURL #Shincheonji #Shincheonjicorona #Factcheck #DaeguChurch #CoronaVirus #COVID19 #StopFakeNews HTTPURL	UNINFORMATIVE
1250019815596724224	An Irishman has been questioned by Gardai over €1.5 million worth of suspected money laundering in connection with an elaborate #Covid19 scam. I'll have more details on @USER at 12.30 HTTPURL	UNINFORMATIVE
1245683495705481217	From link below, estimated percentages of population infected by coronavirus for selected European countries as at 28/3/2020 by Imperial College COVID-19 Response Team HTTPURL	UNINFORMATIVE
1241364008940081152	Dozens of Bulgarian doctors resign amid COVID-19 crisis: Dozens of doctors and nurses have handed in their resignations at two hospitals in Bulgaria's capital Sofia after they were told they would have to treat COVID-19 patients&gt; HTTPURL	UNINFORMATIVE
1245131446567596033	So far the media’s been caught lying about the following with COVID19 saying: ▪️People died who actually recovered ▪️People does from it yet they tested negative ▪️Hospitals are overcrowded when videos show them empty ▪️Medication Trump mentioned was wrong, then FDA approved it	UNINFORMATIVE
1236098887389188096	Nobody gives a shit what dotard&amp; toadies are saying about the Coronavirus or messed up MSM giggling over asinine statements. The only relevent question. Is this country seriously going to let dotard &amp; his toadies treat the American people like a science project? RUFKM #inners	UNINFORMATIVE
1246018213995044870	CMT will air a special celebrating the life&amp;music of Kenny Rogers,who died in late March, on Wednesday, April 8 at 8p. Tribute features performances and interviews. Special will include an opportunity for fans to donate directly to MusiCares COVID-19 Relief Fund.	UNINFORMATIVE
1241179257688264711	@USER @USER Understandable. When's the last time an uninspiring insider Democrat won the Presidency? But there are black swan events of both kinds, so maybe coronavirus is the black swan event that elects an uninspiring Dem as POTUS and a bunch of red-state Dems in the Senate.	UNINFORMATIVE
1236119083675942912	🚨 Hot off the press! #coronavirus email update from my #Maryland #Congressman @USER “Governor Hogan has declared a State of Emergency” “I want to continue to remind everyone to prepare themselves“ | #bitcoin #xrp #ethereum #crypto #blockchain HTTPURL	UNINFORMATIVE
1246789069213818880	Calls mount to lift bans on gay men giving blood amid coronavirus: Germany's rules require that gay or bisexual men abstain from sex for at ... 2012 and 2018, according to figures released by Public Health England. HTTPURL	UNINFORMATIVE
1241325232415105025	.@USER makes major announcement in view of #coronavirus outbreak : ✅Gathering limit to upto 5 people - maintain 1 meter distance ✅ Free ration with 50% extra quantity to 72 lakh poor people. ✅ Pension for elderly, widows, specially-abled being doubled.	UNINFORMATIVE
1247436917525884928	Breaking News: Mad rush for free meals at McKeown Temple, Kumasi Hundreds of people have defied the Government's order of observing social distance in the wake of the COVID-19 pandemic as they queue for free meals. HTTPURL	UNINFORMATIVE
1235580672862896128	@USER @USER @USER @USER Use N-95 mask in case you suffer from Covid - 19 virus (positive or suspected). Otherwise 3 layer masks are effective for routine use. N-95 is not available freely in market. Even stocks in Govt hospitals is decreasing fast. Store N-95 for patients/ paramedics only.	UNINFORMATIVE
1241523569319968770	@USER How else does Trump get inoculated on a rushed unscheduled visit to Walter Reed on the same weekend as the first coronavirus case in China? November 16/17, last year.	UNINFORMATIVE
1250440934950461441	Writing 101: don’t put 2 numbers side by side. The punctuation is easy to miss. I first read this as being 51,385 people have died in Ontario from Covid.	UNINFORMATIVE
1241692745888129024	From Fox News - Recovered Florida coronavirus patient urges young people to follow 'isolation protocols' Recovered Florida coronavirus patient urges young people to follow 'isolation protocols' HTTPURL	UNINFORMATIVE
1236114137987637250	Never a fan of Christie &amp; didn't always agree w/ Obama, but remember this and was felt the good will, decency, compassion &amp; empathy from @USER #tRump, just said @USER Gov. of state w/ most deaths &amp; cases, is a snake, when addressing #COVID19 to reporters. HTTPURL	UNINFORMATIVE
1236151026824220673	America is now the SOURCE of Australian #COVID case!!! Where did the infected 🇦🇺 doctor visit? Denver, Vail, SF, and LA. Oy.	UNINFORMATIVE
1240802777401417729	#China’s Foreign Ministry and National Health Commission held a video conference with 18 European countries including the #UK, #France #Germany, #Italy, #Spain and #Switzerland Thursday night to share the experience in tackling #COVID19 outbreak. HTTPURL	UNINFORMATIVE
1241185284722737157	"«In forty years here, I’ve never seen the like. The economy is shot. The social repercussions will be enormous» Amazing post from @USER in the ""Pandemic Journal"" by @USER talking about situation in Italy HTTPURL #Covid_19 #CoronaVirus HTTPURL"	UNINFORMATIVE
1248768970271928321	@USER recovered #coronavirus blood donors should be paid in this time of need paid very well - bringing in much needed cash #Coronavirusgoodnews @USER please put this into action	UNINFORMATIVE
1235643147419439105	@USER Why no mention that BC has done an gr8 job on #COVID19? got a response team in place early, the BC Centre for Disease Control developed its own test before BC confirmed its 1st case (as of last week more people had been tested in BC than in USA) &amp; citizens are kept well informed	UNINFORMATIVE
1236095370654081024	@USER @USER It's likely been circulating in the U.S. for weeks by now. Most Of Canada’s New Cases Of COVID-19 Are Linked To The U.S. HTTPURL HTTPURL	UNINFORMATIVE
1241191874787868673	Well written.... 🙏 (But, Why Chinese govt suppressed vital info abt this earlier..? What hpnd to d doctor who first reported abt Corona..? ) HTTPURL	UNINFORMATIVE
1239750367329439744	Current 🇮🇩 COVID19 testing procedure only test with PCR after suspect exhibits signs of lung infiltration, most likely due to limited supply of test kits. The fact that the minister of health declined offer of test kit donation in February is proof that this should be preventable	UNINFORMATIVE
1239133750446960646	As 2020 rolls on, we will see a recovered 🇨🇳China selling: - medicine, 🧪🧫medical equipment... - and🌟digital infrastructure 🌟 ... - and probably also 👮💂 manpower ... to oft-less-than-democratic, poorer countries in the name of fighting 🦠#covid19.	UNINFORMATIVE
1247161938045308940	...many people in #US committed suicide during the #CoronavirusPandemic. Many odies were washed up to the shore, etc. However, the video of bodies is actually an old one from 2014, when a boat carrying up to 200 refugees sank off Libya. #Coronavirus #CoronavirusOutbreak	UNINFORMATIVE
1245727691254296577	#Opinion: #China's experience and willingness to share knowledge could now come in handy for the rest of the world. The pandemic is picking up speed in Europe and North America just as it slows down in China, where most new cases are imported. #coronavirus #Covid_19	UNINFORMATIVE
1241259298321321984	Dow Jones Accelerates Losses As New Coronavirus Cases Jump In U.S., Europe; FANG Stock Strengthens HTTPURL #TCOT #MAGA	UNINFORMATIVE
1241180827217809408	Latest: 2020/03/20 The Front Line: Covid-19 in Wuhan, US, S. Korea &amp; Italy HTTPURL	UNINFORMATIVE
1244543958102859777	There has already been one study across the country re: movement (based on cell phone GPS). It shows that both people who live in rural areas and Trump voters, have continued to travel, despite Shelter in Place orders, at least in CA. #FlattenTheCurve #COVID19 #StopTheSpread	UNINFORMATIVE
1242123903549370368	A nurse at VGH (Vancouver), said they also suspect that Advil makes the virus 10x worse. Tylenol ONLY for the time being. She said Advil kickstarts the virus into pneumonia. The ibuprofen molecule adds similar receptors to which the covid-19 virus can attach. 3/4	UNINFORMATIVE
1247428593120153600	Shortly after, @USER were named as one of 13 key centres in the £20m #COVID19 Genomics UK Consortium, continuing their work on whole genome sequencing from confirmed Scottish patients as a crucial part of the UK-wide scientific alliance 👉HTTPURL HTTPURL	UNINFORMATIVE
1241071518869647370	#Breaking: #Italy has now had more #Covid19 deaths than China, overtaking the country where the first cases were recorded to become the worst affected in the world. HTTPURL HTTPURL	UNINFORMATIVE
1246039254033223681	Dear New Yorkers: please stop throwing your PPE (masks, gloves) all over our streets! Can’t believe the litter I’m seeing everywhere. Dispose of them safely and properly in trash cans/bags, and ideally double bag them esp if worn by someone #COVID19 infected.	UNINFORMATIVE
1241258517237043200	drove myself to the grocery store anlakas maka tita bought myself &amp; my furbaby goodies. yun na yung una kong labas in 2 weeks quarantine time. let's not forget to disinfect as soon as we got home in case ure going out. stay covid-free y'all!	UNINFORMATIVE
1247232531239329792	4Culture Grants for ARTISTS! Grant funds are available for cultural workers who have suffered financial hardship from the COVID-19 outbreak or have an innovative idea that shows promise in supporting other King County residents. #issaquah Learn more @ HTTPURL HTTPURL	UNINFORMATIVE
1241344707839614977	I see the gays are posting their frustrations with and critiques of Trump’s handling of the COVID-19 situation but then continuing to have kikis in person with their friends...... HTTPURL	UNINFORMATIVE
1241667655255416833	As an example, yesterday I bought 5 lemons, 10 limes and 5 avocados for £3, in Sainsbury’s this would be £7.50. Markets are essential for low income families who will feel the effects of COVID-19 far harder than more affluent families.	UNINFORMATIVE
1245681608730034176	ATTENTION PROVINCES! Biggest lesson from Italy- DONT PUT COVID PATIENTS into hospitals that have no cases! Designate COVID only settings! #cdnpoli #onpoli The lessons Italy has learned about its COVID-19 outbreak could help the rest of the world HTTPURL	UNINFORMATIVE
1241183238875422721	Even during a global pandemic, Karens are gonna Karen. 😒 #COVID19 #CoronaVirusUpdate #CoronavirusPandemic	UNINFORMATIVE
1246025392726704128	Please RT, pledge, &amp; tag rescues for Hickory (A322616). Many dogs will die if can’t be fostered or better yet adopted as only small staff at shelters due to #COVID19.If close please consider fostering during this time.#AdoptDontShop #FOSTER #rescuedog #TN #MEMPHIS #HICKORY	UNINFORMATIVE
1245870654429126656	"@USER Why did people not go out and protest prior to COVID-19? Concentration camps. Eddie Gallagher ""pardon"". Marie Yavanovich. Lt. Col. Vindeman. For decades Americans have shrieked about FREEDOM to the world while brandishing guns+b/s. We ain't buyin' your b/s anymore"	UNINFORMATIVE
1245955124222099456	"Coronavirus took hold in UK earlier than thought, data reveals ""Earliest death occurred on 28 February, almost a week before previously acknowledged"" HTTPURL"	UNINFORMATIVE
1249774032083451905	He also stated that under the pressure of the Trump government, the Canadian government reluctantly took actions to stop the spread of COVID-19, otherwise, there will be 0 cases of COVID-19 in Canada (just like how the Chinese government lied to its people), because the Trudeau.. HTTPURL	UNINFORMATIVE
1245704198538366978	.@USER #askrishi a huge number of #keyworkers only get #statutory #sickpay - no-one can live on £94.25/wk can you confirm that ALL Key Workers will be given #fullpay not #SSP in recognition of their service and increased risk of #Covid19	UNINFORMATIVE
1241147825536131072	Aotearoa New Zealand institutes a 4 Level alert system for #COVID19. Currently on Level 2. Minimise contact, at risk groups should stay at home, only essential travel outside region.	UNINFORMATIVE
1242819359321411584	Why we #love our #BangalorePolice! Hats off to the #Hoysala police who kindly fed two of the hungry #streeties ! That’s #heart!! Thank you &amp; yr teams @USER @USER @USER Please keep taking care of our hungry, lonely street #dogs ! @USER one of yours? #Covid HTTPURL	UNINFORMATIVE
1243648222863724550	Amid coronavirus outbreaks, 9 out of 10 U.S. cities have acute shortages of masks, test kits, ventilators - The Washington Post HTTPURL	UNINFORMATIVE
1236122006220943360	Dow ended 🔻 271. After the week we had, that was a RELIEF. When VIX rises to these levels, only a BANK HOLIDAY or CORONAVIRUS CASES QUADRUPLING over the weekend will bring the market lower. The 10-yr is around 0.75%. Talk about a stimulus! Ask Buffett. TRIGGER FINGER ITCHY. ☕✝️	UNINFORMATIVE
1236098020510289921	CNN's Camerota appears shocked after hearing Trump supporter say she doesn't even believe coronavirus exists HTTPURL	UNINFORMATIVE
1235973270953959427	"@USER @USER @USER @USER @USER 🇺🇸Homeland Security (@USER plan in #pandemic situation 🦠💀👇 With @USER pandemic scale. #Coronavirus #Covid19 ""Pandemic Influenza Preparedness, Response, and Recovery Guide for critical infrastructure and key resources"". HTTPURL HTTPURL"	UNINFORMATIVE
1244425130484420608	@USER @USER @USER Your stup!d azz brought back the students and now there are a dozen cases of CORONAVIRUS. You're a failure and an id!0t. HTTPURL	UNINFORMATIVE
1244908619591794688	We'll start series 3 when the coronavirus crisis passes, but for now we have Sessions lined up with @USER @USER @USER and Abbas Zahedi. You can make a one-off donation to the show at HTTPURL	UNINFORMATIVE
1246868298421145601	Cuomo Says New York CCP Virus Deaths Are Down ‘For the First Time’ HTTPURL Download The Epoch Times app to see our exclusive Coronavirus coverage and daily updates:HTTPURL	UNINFORMATIVE
1244850292610322432	Sikhs from Gurudwara in Queens, New York deliver 30,000 carefully packed vegetarian meals to the needy. The spirit of service that Sikhs have is unmatchable. 😊👏 #COVID19 #BeKind HTTPURL	UNINFORMATIVE
1235399622920744965	A letter from Pengsoo cheering for the hard work of the medical staff to overcome the COVID-19 and wishing all the patients a full recovery soon!	UNINFORMATIVE
1245852166402625537	"Morrison is shifting the blame for the spread of #Covid onto the public to make it seem as though his decision to go the ""herd immunity"" route (which is what he's doing) isn't responsible for the number of deaths we're going to see over the coming months. #auspol"	UNINFORMATIVE
1245848075941416967	.@USER will end up killing 200000 Americans and his #MAGA cult will still vote for him! #COVIDー19	UNINFORMATIVE
1241937239728422912	#SharekhanFNA Major auto companies #HeroMotocorp #MarutiSuzuki #BajajAuto #M&amp;M #TVSMotors #EicherMotors #Minda Industries #MothersonSumi #Lumax Group have announced plant lockdown till March 31/till further notice due to coronavirus; negative	UNINFORMATIVE
1245894931094343680	Anthony Facui, Robert Redfield and the vice president’s office have voiced doubts about the accuracy of the White House estimate this week that 100,000 to 240,000 Americans will die from the coronavirus, multiple officials tell The Washington Post. HTTPURL	UNINFORMATIVE
1235409211552493569	I’m seriously 10x less concern by the coronavirus than TDS. People with the coronavirus recover, people with TDS drive cars and that’s concerning to society.	UNINFORMATIVE
1242861077110476800	We're #DoingOurPart! Our Denver Mattress factory in CO can make mattresses to meet New York's need for 40,000 ICU beds for #coronavirus #COVID2019 patients: HTTPURL	UNINFORMATIVE
1250239664448995329	Listen to the latest podcast episode 38 “ The rise of the skilled heroes fighting Covid19 HTTPURL 🦠✊🏾👏🏾#podcasts #COVID19 #RishiSunak #NHSworkers #frontlineworkers #BorisJohnson #PPEforNHS #PPEshortage 🎧	UNINFORMATIVE
1245952298351833090	Entrepreneurs in action: Two members of our community have flexed their entrepreneurial skills to help people struggling with the COVID-19 pandemic in the form of a community street pantry named Newtown Blessing Box! HTTPURL HTTPURL	UNINFORMATIVE
1245961545324146689	@USER @USER @USER @USER @USER Spread The Message And Not The Virus 🦠, Join The StaySafe NetWork Today, Joining Force With Other Citizens Of The World To Help Spread The #StaySafe Message Amid This Global Crisis Covid19–19 For A #SafePlanet, That Been Our Role And Ultimate Goal 💫 Twitter @USER	UNINFORMATIVE
1238460950598103045	Opioid overdoses will cause ~130 deaths TODAY alone and since 2017 over 200K Americans have died of Opioid Overdose, yet this crisis won’t end with the warmer weather. China introduced us to #coronavirus because they’re afraid the more lethal Opioids is losing its mojo.	UNINFORMATIVE
1244521872483667968	India’s coronavirus lockdown leaves vast numbers stranded and hungry In one of the biggest migrations in India’s modern history, hundreds of thousands of migrant labourers have begun long journeys on foot to get home, having been rendered homeless and jobless by Prime Minist…	UNINFORMATIVE
1243493455772467201	As Army Chief Gen Qamar Bajwa directed his commanders to help the civil administration tackle coronavirus (COVID-19) cases, the army said its medical facilities were ready to deal with the crisis. #TributeToNationSaviours HTTPURL	UNINFORMATIVE
1243160840276267008	LYONS — Wayne County Board of Elections officials are joining the calls asking for the state Legislature and Gov. Andrew Cuomo to delay the April 18 presidential primary and special elections amid the coronavirus outbreak. HTTPURL	UNINFORMATIVE
1242563218222055424	The US is on track to record the highest # total COVID19 cases, active cases, daily new cases, AND daily deaths globally-within next 2 weeks. So much winning. Time for action running out rapidly. Indecision, inaction &amp; incompetence at our highest level will cost 000’s lives. HTTPURL	UNINFORMATIVE
1236707765613211649	Hey @USER if the Congress would pass a temporary VAT Tax and #FreedomDividend, following @USER model, the economy could keep churning while folks take time to isolate themselves and recover from #coronavirus, whiles still having resources to live. @USER	UNINFORMATIVE
1241671694487609344	@USER please kindly confirm this news for Nigerians, The Abia State Governor arrived Abia state-Nigeria yesterday and addressed the media immediately without observing the federal govt order for self isolation for foreign arrivals. #COVIDー19 @USER #SafeNigeria	UNINFORMATIVE
1241103923924082690	FYI, the state's #COVID19 stats show 395 people have been tested via state lab. But doesn't show a total for all labs. HTTPURL	UNINFORMATIVE
1241171671320424448	Get updates on COVID19 in Larimer County by texting the keyword COVID19LC to 888777 Visit HTTPURL for the full orders from Governor Polis.	UNINFORMATIVE
1245748473451995143	The Coronavirus’s Unique Threat to the South - The Atlantic So far, about one in 10 deaths in the United States from COVID-19 has occurred in the four-state arc of Louisiana, Mississippi, Alabama, and Georgia. #StayHome HTTPURL	UNINFORMATIVE
1238914946773053441	The House Democrats leadership rejected the President’s recent effort to reduce payroll taxes. It was mixed into the economic recovery steps to mitigate the impact of the coronavirus. Well, that tax pays for Social Security and Medicare. Speaker Pelosi deserves our Thank You!	UNINFORMATIVE
1245713786746449920	#NSTnation “The reason to flatten the curve is not to have zero infection of Covid-19, but to allow our hospitals to cope with the exponential spike in cases.” #Covid19 #Coronavirus #MCO #Phase2 #MovementControlOrder #JustStayAtHome #DudukRumah HTTPURL	UNINFORMATIVE
1246019983819374595	This year in France we: had the subjects for the exams before the exams, had to go through full days without class because of demonstrations, had Coronavirus, had teachers gone because they didn’t want to teach anymore and a reform????? Kill us already	UNINFORMATIVE
1235746206418075649	Just listened to Marketplace on NPR. Empty containers are piling up in Long Beach. The Port of Los Angeles is operating at 40%. Tariffs &amp; tradewar caused 16.5% drop and COVID-19 is causing the rest. No recovery until Q4.	UNINFORMATIVE
1241730033535913984	Our prime minister is running the country with no staff, while parenting 3 kids. 👏 👏 👏 “Trudeau was late for an evening phone meeting with political staff this week after getting delayed by six-year-old Hadrien’s bathtime, said the official who was on the call.” #COVIDー19	UNINFORMATIVE
1248722046613196800	China has to show some.courtesy and shut the wet markets till world recovers. US Lawmakers Urge China to Shut Down 'Wet Markets' Amid Coronavirus Crisis HTTPURL	UNINFORMATIVE
1245658254983589890	#Coronavirus : More than 1.7m Brits may already be infected with bug ! #UK HTTPURL	UNINFORMATIVE
1240028018115899393	Suspected neo-Nazi charged with terrorism near Sydney: police: The Chinese language Embassy in Peru on Monday refuted Nobel laureate author Mario Vargas Llosa's accusation of the coronavirus outbreak “from ... HTTPURL #pakistan #war	UNINFORMATIVE
1248145676258676736	ForbesTech: RT iblametom: New - Palantir has a new customer in the COVID-19 fight: the US Coast Guard. Coast Guard has been on the frontlines in helping get infected passengers off cruise ships and supplying protective gear to them. Comes after CDC ord… HTTPURL	UNINFORMATIVE
1236144162413490177	While they spook everyone with #COVID19, they hide 217 flu-related deaths PER DAY in Italy. “It’s madness” says bio-emergency director at Sacco Hospital in Milan. “We’ve turned an infection that is little more serious than flu into a lethal pandemic.” HTTPURL	UNINFORMATIVE
1250972265912639494	China's death-toll from literally killing Christian political dissidents in order to harvest their organs for organ transplants, is already far greater than COVID-19 Deaths in the USA.	UNINFORMATIVE
1245788315854479360	The National Guard has set up a treatment center at the San Mateo County Event Center in case of an onslaught of COVID-19 patients. HTTPURL	UNINFORMATIVE
1248751952676245504	Thanks to ⁦@USER and ⁦@USER for spreading our ⁦@USER #shareasquare to help those in need through ⁦@USER Worldwide’s COVID-19 Community Response and Recovery Fund! #wearekc HTTPURL	UNINFORMATIVE
1243465099723104256	In response. The FACTS America now has more confirmed cases of COVID-19 than any other country in the world. Within 2 weeks, even with patchy self-isolation measures in force, America can expect to have more confirmed cases than the whole of the rest of the world combined.	UNINFORMATIVE
1247265043319869440	CBRE’s @USER to @USER The #hotel industry’s gradual, U-shaped recovery from COVID-19 containment efforts will take at least 12 to 18 months. HTTPURL	UNINFORMATIVE
1241845737345945600	@USER Buhari attended Argungun festival on the 12th when Nigeria had no heightened coronavirus concerns but just the index case, you people should be using your mental departments very well when raising issues. I lashed out at Garba yesterday	UNINFORMATIVE
1241302612089155584	75 million Americans told to stay home as testing reveals more coronavirus cases - CNN 75 million Americans told to stay home as testing reveals more coronavirus cases CNNView Full Coverage on Google News HTTPURL #NEWS #GOOGLENEWS HTTPURL	UNINFORMATIVE
1239528714511077376	Top #Adelaide schools locked down as local #coronavirus cases spike to 30, PM considers new multi-billion $ bailout, ASX meltdown sparks biggest stocks loss &amp; @USER launches new taskforce amid widespread #coronavirusaustralia turmoil HTTPURL (via @USER HTTPURL	UNINFORMATIVE
1245761090367238150	CM Punjab @USER visited quarantine centers in different cities today for #COVID19 infected patients. ▪︎CM reached the quarantine center established in the area of Sohdra Wazirabad Gujranwala Division &amp; reviewed treatment facilities being provided to corona affectees. HTTPURL	UNINFORMATIVE
1245725762172235780	One reason Japan is skeptical of #coronavirus testing: In the U.S., nearly one in three positive patients tests negative and could mistakenly think it's OK to live life as usual. By @USER HTTPURL	UNINFORMATIVE
1236549741405704192	Concerns about the new coronavirus have Decatur City Schools preparing for online instruction in case schools close and Decatur Morgan Hospital limiting the number of people who can visit patients. HTTPURL	UNINFORMATIVE
1245234889978511360	"@USER @USER @USER @USER UPSIDE OF #coronavirus I'M SURE ALL THE PEOPLE WHO 'WON'T' HAVE CAR ACCIDENTS WILL BE HAPPY ""Estimated 5,419,000 crashes in the US, 30,296 deadly, killing 32,999, and injuring 2,239,000. About 2,000 children under 16 die every year in traffic collisions."" Plus work related🤓"	UNINFORMATIVE
